;I;Q;I_hex;Q_hex
1181;-0.003841400146484375;0.0010614395141601562;00ff043f;00004590
1182;-0.0038446784019470215;0.0010578632354736328;00ff0408;00004554
1183;-0.0038418173789978027;0.0010408759117126465;00ff0438;00004437
1184;-0.0038406848907470703;0.0010434389114379883;00ff044b;00004462
1185;-0.0038352012634277344;0.001049339771270752;00ff04a7;000044c5
1186;-0.003846585750579834;0.0010555386543273926;00ff03e8;0000452d
1187;-0.0038418173789978027;0.0010543465614318848;00ff0438;00004519
1188;-0.0038418173789978027;0.001058816909790039;00ff0438;00004564
1189;-0.0038416385650634766;0.0010460615158081055;00ff043b;0000448e
1190;-0.0038463473320007324;0.0010555386543273926;00ff03ec;0000452d
1191;-0.0038473010063171387;0.0010495781898498535;00ff03dc;000044c9
1192;-0.0038475394248962402;0.0010422468185424805;00ff03d8;0000444e
1193;-0.0038524866104125977;0.0010434389114379883;00ff0385;00004462
1194;-0.0038493871688842773;0.0010474920272827148;00ff03b9;000044a6
1195;-0.003844916820526123;0.001044631004333496;00ff0404;00004476
1196;-0.0038588643074035645;0.001028299331665039;00ff031a;00004364
1197;-0.0038567781448364258;0.0010238289833068848;00ff033d;00004319
1198;-0.003843963146209717;0.001046299934387207;00ff0414;00004492
1199;-0.0038468241691589355;0.0010401606559753418;00ff03e4;0000442b
1200;-0.0038626790046691895;0.0010294914245605469;00ff02da;00004378
1201;-0.0038527250289916992;0.0010131597518920898;00ff0381;00004266
1202;-0.003853440284729004;0.0010207295417785645;00ff0375;000042e5
1203;-0.003862440586090088;0.001010596752166748;00ff02de;0000423b
1204;-0.0038593411445617676;0.0010200142860412598;00ff0312;000042d9
1205;-0.0038619637489318848;0.001026153564453125;00ff02e6;00004340
1206;-0.0038581490516662598;0.0010245442390441895;00ff0326;00004325
1207;-0.003850102424621582;0.0010055899620056152;00ff03ad;000041e7
1208;-0.0038576722145080566;0.001013636589050293;00ff032e;0000426e
1209;-0.0038529634475708008;0.0010323524475097656;00ff037d;000043a8
1210;-0.003857910633087158;0.001019299030303955;00ff032a;000042cd
1211;-0.0038553476333618164;0.0010176897048950195;00ff0355;000042b2
1212;-0.0038508176803588867;0.0010240674018859863;00ff03a1;0000431d
1213;-0.0038588643074035645;0.0010169744491577148;00ff031a;000042a6
1214;-0.003861725330352783;0.001015305519104004;00ff02ea;0000428a
1215;-0.0038546323776245117;0.0010212063789367676;00ff0361;000042ed
1216;-0.00385439395904541;0.0010183453559875488;00ff0365;000042bd
1217;-0.0038541555404663086;0.0010150671005249023;00ff0369;00004286
1218;-0.0038583874702453613;0.001015782356262207;00ff0322;00004292
1219;-0.0038498640060424805;0.0010030269622802734;00ff03b1;000041bc
1220;-0.0038563013076782227;0.0010219216346740723;00ff0345;000042f9
1221;-0.0038515329360961914;0.0010200142860412598;00ff0395;000042d9
1222;-0.0038473010063171387;0.001018822193145752;00ff03dc;000042c5
1223;-0.0038468241691589355;0.0010235905647277832;00ff03e4;00004315
1224;-0.0038571953773498535;0.0010339617729187012;00ff0336;000043c3
1225;-0.0038541555404663086;0.0010285377502441406;00ff0369;00004368
1226;-0.00384443998336792;0.0010297298431396484;00ff040c;0000437c
1227;-0.003851771354675293;0.001015305519104004;00ff0391;0000428a
1228;-0.0038536787033081055;0.0010117292404174805;00ff0371;0000424e
1229;-0.0038508176803588867;0.001020967960357666;00ff03a1;000042e9
1230;-0.003855586051940918;0.0010223984718322754;00ff0351;00004301
1231;-0.0038548707962036133;0.0010082125663757324;00ff035d;00004213
1232;-0.0038638710975646973;0.0010197758674621582;00ff02c6;000042d5
1233;-0.003864109516143799;0.001031637191772461;00ff02c2;0000439c
1234;-0.0038532018661499023;0.0010060667991638184;00ff0379;000041ef
1235;-0.0038541555404663086;0.001018822193145752;00ff0369;000042c5
1236;-0.0038704872131347656;0.0010370612144470215;00ff0257;000043f7
1237;-0.0038524866104125977;0.0010176897048950195;00ff0385;000042b2
1238;-0.003846108913421631;0.0010055899620056152;00ff03f0;000041e7
1239;-0.003861725330352783;0.0010195374488830566;00ff02ea;000042d1
1240;-0.0038520097732543945;0.0010233521461486816;00ff038d;00004311
1241;-0.003853917121887207;0.0010195374488830566;00ff036d;000042d1
1242;-0.003850579261779785;0.001008450984954834;00ff03a5;00004217
1243;-0.003853440284729004;0.0010143518447875977;00ff0375;0000427a
1244;-0.0038583874702453613;0.001018822193145752;00ff0322;000042c5
1245;-0.003857433795928955;0.001018822193145752;00ff0332;000042c5
1246;-0.0038541555404663086;0.0010055899620056152;00ff0369;000041e7
1247;-0.0038515329360961914;0.0009992122650146484;00ff0395;0000417c
1248;-0.0038527250289916992;0.0010096430778503418;00ff0381;0000422b
1249;-0.003866910934448242;0.0010124444961547852;00ff0293;0000425a
1250;-0.0038730502128601074;0.0010055899620056152;00ff022c;000041e7
1251;-0.0038588643074035645;0.0009906888008117676;00ff031a;000040ed
1252;-0.003856062889099121;0.0009930729866027832;00ff0349;00004115
1253;-0.003866910934448242;0.0009949803352355957;00ff0293;00004135
1254;-0.0038643479347229004;0.001004636287689209;00ff02be;000041d7
1255;-0.0038598179817199707;0.0010018348693847656;00ff030a;000041a8
1256;-0.0038661956787109375;0.000995635986328125;00ff029f;00004140
1257;-0.0038673877716064453;0.0010020732879638672;00ff028b;000041ac
1258;-0.003857433795928955;0.0010001659393310547;00ff0332;0000418c
1259;-0.003858625888824463;0.0009970664978027344;00ff031e;00004158
1260;-0.0038683414459228516;0.0009916424751281738;00ff027b;000040fd
1261;-0.0038661956787109375;0.0009937882423400879;00ff029f;00004121
1262;-0.0038799047470092773;0.0009952187538146973;00ff01b9;00004139
1263;-0.003869771957397461;0.0009897351264953613;00ff0263;000040dd
1264;-0.0038558244705200195;0.0009949803352355957;00ff034d;00004135
1265;-0.0038498640060424805;0.0009906888008117676;00ff03b1;000040ed
1266;-0.00386810302734375;0.0009894967079162598;00ff027f;000040d9
1267;-0.003861725330352783;0.0009857416152954102;00ff02ea;0000409a
1268;-0.003853917121887207;0.000974118709564209;00ff036d;00003fd7
1269;-0.003859579563140869;0.0009909272193908691;00ff030e;000040f1
1270;-0.003857433795928955;0.0009918808937072754;00ff0332;00004101
1271;-0.003857910633087158;0.0009855031967163086;00ff032a;00004096
1272;-0.003865480422973633;0.0009850263595581055;00ff02ab;0000408e
1273;-0.003853917121887207;0.0010082125663757324;00ff036d;00004213
1274;-0.0038548707962036133;0.0009916424751281738;00ff035d;000040fd
1275;-0.003864765167236328;0.0009767413139343262;00ff02b7;00004003
1276;-0.0038558244705200195;0.000987410545349121;00ff034d;000040b6
1277;-0.003864109516143799;0.0010001659393310547;00ff02c2;0000418c
1278;-0.0038581490516662598;0.0009958744049072266;00ff0326;00004144
1279;-0.003859102725982666;0.000983595848083496;00ff0316;00004076
1280;-0.0038671493530273438;0.0009798407554626465;00ff028f;00004037
1281;-0.0038671493530273438;0.0009840726852416992;00ff028f;0000407e
1282;-0.003864109516143799;0.000983595848083496;00ff02c2;00004076
1283;-0.00386124849319458;0.0009930729866027832;00ff02f2;00004115
1284;-0.003880143165588379;0.0009840726852416992;00ff01b5;0000407e
1285;-0.0038678646087646484;0.0009826421737670898;00ff0283;00004066
1286;-0.0038671493530273438;0.0009821653366088867;00ff028f;0000405e
1287;-0.003873765468597412;0.0009731650352478027;00ff0220;00003fc7
1288;-0.0038725733757019043;0.0009776949882507324;00ff0234;00004013
1289;-0.0038690567016601562;0.0009826421737670898;00ff026f;00004066
1290;-0.0038565397262573242;0.000981450080871582;00ff0341;00004052
1291;-0.00386810302734375;0.0009753108024597168;00ff027f;00003feb
1292;-0.003877103328704834;0.0009821653366088867;00ff01e8;0000405e
1293;-0.003864765167236328;0.0009736418724060059;00ff02b7;00003fcf
1294;-0.0038661956787109375;0.0009725093841552734;00ff029f;00003fbc
1295;-0.003875911235809326;0.0009765028953552246;00ff01fc;00003fff
1296;-0.0038593411445617676;0.000983119010925293;00ff0312;0000406e
1297;-0.003853440284729004;0.0009774565696716309;00ff0375;0000400f
1298;-0.003874480724334717;0.0009743571281433105;00ff0214;00003fdb
1299;-0.0038643479347229004;0.000974118709564209;00ff02be;00003fd7
1300;-0.003868579864501953;0.0009791254997253418;00ff0277;0000402b
1301;-0.0038666725158691406;0.0009703636169433594;00ff0297;00003f98
1302;-0.0038695335388183594;0.0009703636169433594;00ff0267;00003f98
1303;-0.0038671493530273438;0.0009679794311523438;00ff028f;00003f70
1304;-0.0038716793060302734;0.0009651780128479004;00ff0243;00003f41
1305;-0.003871917724609375;0.0009708404541015625;00ff023f;00003fa0
1306;-0.0038761496543884277;0.000961601734161377;00ff01f8;00003f05
1307;-0.003871917724609375;0.0009644627571105957;00ff023f;00003f35
1308;-0.003866434097290039;0.0009554624557495117;00ff029b;00003e9e
1309;-0.0038643479347229004;0.000957787036895752;00ff02be;00003ec5
1310;-0.0038671493530273438;0.0009478926658630371;00ff028f;00003e1f
1311;-0.0038723349571228027;0.000956416130065918;00ff0238;00003eae
1312;-0.0038747191429138184;0.0009464621543884277;00ff0210;00003e07
1313;-0.0038645267486572266;0.0009504556655883789;00ff02bb;00003e4a
1314;-0.003870725631713867;0.0009537935256958008;00ff0253;00003e82
1315;-0.0038796663284301758;0.0009518861770629883;00ff01bd;00003e62
1316;-0.0038716793060302734;0.0009467005729675293;00ff0243;00003e0b
1317;-0.003877580165863037;0.000945746898651123;00ff01e0;00003dfb
1318;-0.0038773417472839355;0.0009377002716064453;00ff01e4;00003d74
1319;-0.003875911235809326;0.0009459853172302246;00ff01fc;00003dff
1320;-0.0038704872131347656;0.0009365081787109375;00ff0257;00003d60
1321;-0.003875911235809326;0.000942230224609375;00ff01fc;00003dc0
1322;-0.0038716793060302734;0.0009469389915466309;00ff0243;00003e0f
1323;-0.0038768649101257324;0.0009367465972900391;00ff01ec;00003d64
1324;-0.003869295120239258;0.0009386539459228516;00ff026b;00003d84
1325;-0.0038695335388183594;0.0009504556655883789;00ff0267;00003e4a
1326;-0.003873765468597412;0.0009545087814331055;00ff0220;00003e8e
1327;-0.0038751959800720215;0.0009488463401794434;00ff0208;00003e2f
1328;-0.0038704872131347656;0.0009455084800720215;00ff0257;00003df7
1329;-0.0038643479347229004;0.0009486079216003418;00ff02be;00003e2b
1330;-0.0038688182830810547;0.0009568929672241211;00ff0273;00003eb6
1331;-0.003875911235809326;0.0009504556655883789;00ff01fc;00003e4a
1332;-0.0038780570030212402;0.0009428858757019043;00ff01d8;00003dcb
1333;-0.003879249095916748;0.000950932502746582;00ff01c4;00003e52
1334;-0.0038673877716064453;0.0009500384330749512;00ff028b;00003e43
1335;-0.003870725631713867;0.0009403228759765625;00ff0253;00003da0
1336;-0.0038796663284301758;0.0009410381317138672;00ff01bd;00003dac
1337;-0.003882765769958496;0.0009374618530273438;00ff0189;00003d70
1338;-0.003877103328704834;0.000945746898651123;00ff01e8;00003dfb
1339;-0.003874480724334717;0.0009506940841674805;00ff0214;00003e4e
1340;-0.0038780570030212402;0.0009542703628540039;00ff01d8;00003e8a
1341;-0.003872811794281006;0.0009483695030212402;00ff0230;00003e27
1342;-0.0038790106773376465;0.0009369850158691406;00ff01c8;00003d68
1343;-0.0038657188415527344;0.0009251832962036133;00ff02a7;00003ca2
1344;-0.003878772258758545;0.0009455084800720215;00ff01cc;00003df7
1345;-0.0038761496543884277;0.0009493231773376465;00ff01f8;00003e37
1346;-0.0038645267486572266;0.0009369850158691406;00ff02bb;00003d68
1347;-0.003877580165863037;0.0009379386901855469;00ff01e0;00003d78
1348;-0.003875434398651123;0.0009303689002990723;00ff0204;00003cf9
1349;-0.0038780570030212402;0.0009218454360961914;00ff01d8;00003c6a
1350;-0.003882765769958496;0.0009372234344482422;00ff0189;00003d6c
1351;-0.0038763880729675293;0.0009400844573974609;00ff01f4;00003d9c
1352;-0.0038709640502929688;0.0009197592735290527;00ff024f;00003c47
1353;-0.0038903355598449707;0.0009105205535888672;00ff010a;00003bac
1354;-0.003896951675415039;0.0009201765060424805;00ff009b;00003c4e
1355;-0.00388181209564209;0.0009208917617797852;00ff0199;00003c5a
1356;-0.0038790106773376465;0.0009157061576843262;00ff01c8;00003c03
1357;-0.0038889050483703613;0.0009185671806335449;00ff0122;00003c33
1358;-0.0038773417472839355;0.0009199380874633789;00ff01e4;00003c4a
1359;-0.0038872361183166504;0.0009232759475708008;00ff013e;00003c82
1360;-0.003894805908203125;0.0009071826934814453;00ff00bf;00003b74
1361;-0.003890812397003174;0.0008984208106994629;00ff0102;00003ae1
1362;-0.0038872361183166504;0.0009195208549499512;00ff013e;00003c43
1363;-0.0038780570030212402;0.0009180903434753418;00ff01d8;00003c2b
1364;-0.0038799047470092773;0.0009109973907470703;00ff01b9;00003bb4
1365;-0.0038768649101257324;0.0009046196937561035;00ff01ec;00003b49
1366;-0.003869295120239258;0.0009100437164306641;00ff026b;00003ba4
1367;-0.0038796663284301758;0.0009133219718933105;00ff01bd;00003bdb
1368;-0.0038898587226867676;0.0009107589721679688;00ff0112;00003bb0
1369;-0.0038763880729675293;0.0009076595306396484;00ff01f4;00003b7c
1370;-0.0038761496543884277;0.0009137988090515137;00ff01f8;00003be3
1371;-0.003874480724334717;0.0009251832962036133;00ff0214;00003ca2
1372;-0.00386810302734375;0.000916898250579834;00ff027f;00003c17
1373;-0.0038683414459228516;0.0009206533432006836;00ff027b;00003c56
1374;-0.0038813352584838867;0.0009223222732543945;00ff01a1;00003c72
1375;-0.0038837194442749023;0.0009164214134216309;00ff0179;00003c0f
1376;-0.003874480724334717;0.0009147524833679199;00ff0214;00003bf3
1377;-0.0038796663284301758;0.0009308457374572754;00ff01bd;00003d01
1378;-0.003875434398651123;0.0009076595306396484;00ff0204;00003b7c
1379;-0.003886103630065918;0.0009062290191650391;00ff0151;00003b64
1380;-0.0038796663284301758;0.0009176135063171387;00ff01bd;00003c23
1381;-0.0038799047470092773;0.0009185671806335449;00ff01b9;00003c33
